Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
3076.479522952295,2.759741279357407e-05,139.7338715289144,6.190569918556773e-05,23.73800745352365
3087.466949819982,2.84678537044644e-05,142.5586663937903,4.43076076280736e-05,174.4399914779628
3098.454376687669,3.579406515802144e-05,137.7639906879696,4.350721577013023e-05,118.2067688443234
3109.441803555355,3.9104891639888e-05,138.9279418289354,6.748891246429045e-05,93.49749966196845
3120.429230423042,3.680229188152174e-05,117.6854448843695,6.345660943785906e-05,91.83392442546746
3131.416657290729,3.982710184754932e-05,91.99296871018154,4.506286874619551e-05,91.99209909071668
3142.404084158416,3.802311520958203e-05,89.7636989286357,2.787119661057132e-05,93.94473049938406
3153.391511026102,2.744178307030122e-05,104.6930367035367,5.516981235026837e-06,32.23827003491798
3164.378937893789,1.648903258486147e-05,164.046200374249,2.507820260403048e-05,179.1590977445498
3175.366364761476,3.278749004293037e-05,43.83880433407268,5.501645273326228e-05,27.4272043023361
3186.353791629163,4.689757495587442e-05,60.72197419344722,7.122106335014338e-05,37.87006784540614
3197.341218496849,3.80103903083556e-05,68.95938422238603,5.756654953710411e-05,55.40972339781644
3208.328645364536,2.05398781809147e-05,57.11338812853809,4.430188775216567e-05,92.15174939387693
3219.316072232223,2.048267182028985e-05,1.540296823972251,3.652808002139693e-05,137.0190643494605
3230.30349909991,2.997242837947773e-05,157.7147783653362,2.430408232419628e-05,4.425540581890742
3241.290925967597,3.849170083831674e-05,10.75978252596547,8.76150336097146e-06,109.8885783837513
3252.278352835283,6.499382872267705e-05,39.55204145668085,2.827263116307658e-05,144.4495321109377
3263.26577970297,6.862290866986824e-05,48.02960160536065,4.465891757094347e-05,131.7478036825188
3274.253206570657,5.645988840928942e-05,55.59787628545637,4.059104642828369e-05,119.6148265167603
3285.240633438344,3.469555971866684e-05,54.75766565308049,4.747638060862505e-05,93.48580369553613
3296.22806030603,1.046755639652015e-05,163.6284010901437,6.573682797015954e-05,83.89968733806542
3307.215487173717,2.483124930497066e-05,114.277934696438,5.755418025043206e-05,72.61587599305439
3318.202914041404,3.794369396525012e-05,124.7310751841393,2.98750081321844e-05,40.53738899320994
